accession,description,date,country,len,ambiguous,collection_year
CY108453.1,Influenza A virus (A/Guangdong/246/2004(H3N2)) hemagglutinin (HA) gene. partial cds,2004-03-08,China,960,0,2004.0
KC738720.1,Influenza A virus (A/Taiwan/56/2004(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2004-09-14,Taiwan,972,0,2004.0
CY008244.1,Influenza A virus (A/Canterbury/310/2004(H3N2)) segment 4. complete sequence,2004-10-06,New Zealand,1720,0,2004.0
MG309854.1,Influenza A virus (A/Taiwan/N3161/2004(H3N2)) segment 4 hemagglutinin. HA1 region. (HA) gene. partial cds,2004-11-01,Taiwan,870,0,2004.0
CY108503.1,Influenza A virus (A/Zhejiang/19/2004(H3N2)) hemagglutinin (HA) gene. partial cds,2004-02-10,China,960,0,2004.0
OM405394.1,Influenza A virus (A/Georgia/01/2021(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2021-11-04,USA,1737,0,2021.0
OP843757.1,Influenza A virus (A/New York/11/2021(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2021-12-12,USA,1737,0,2021.0
OP951954.1,Influenza A virus (A/Michigan/UOM10042606091/2021(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2021-11-10,USA,1701,0,2021.0
OP694508.1,Influenza A virus (A/Georgia/03/2021(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2021-11-17,USA,1737,0,2021.0
OP840591.1,Influenza A virus (A/California/49/2021(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2021-12-13,USA,1737,0,2021.0
PV514070.1,Influenza A virus (A/Massachusetts/ISC-1575/2025(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2025-02-13,USA,1737,1,2025.0
PV099882.1,Influenza A virus (A/Michigan/UM-10061812967/2025(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2025-01-15,USA,1701,0,2025.0
PV222952.1,Influenza A virus (A/South Carolina/USAFSAM-15331/2025(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2025-01-28,USA,1701,0,2025.0
PV222950.1,Influenza A virus (A/South Carolina/USAFSAM-15329/2025(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2025-01-28,USA,1701,0,2025.0
PV281291.1,Influenza A virus (A/Oklahoma/06/2025(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2025-01-13,USA,1737,0,2025.0
PQ267829.1,Influenza A virus (A/Wisconsin/89/2024(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2024-06-03,USA,1737,1,2024.0
PP899074.1,Influenza A virus (A/Michigan/UM-CL24-590345/2024(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2024-02-18,USA,1701,0,2024.0
PP807393.1,Influenza A virus (A/Florida/ISC-1131/2024(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2024-02-19,USA,1737,0,2024.0
PV537839.1,Influenza A virus (A/California/LACPHL-INF01581/2024(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2024-12-29,USA,1701,0,2024.0
PV092794.1,Influenza A virus (A/SD/SD-INBRE-03135_4.HA._consensus/2024(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2024-01-01,USA,1737,0,2024.0
OP097452.1,Influenza A virus (A/Texas/12839/2022(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2022-04-01,USA,1701,0,2022.0
OP086401.1,Influenza A virus (A/North Dakota/12599/2022(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2022-01-31,USA,1701,0,2022.0
PP563311.1,Influenza A virus (A/Los Angeles County/LACPHL-INF00237/2022(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2022-12-28,USA,1701,0,2022.0
OQ248716.1,Influenza A virus (A/Kentucky/USAFSAM-13601/2022(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2022-11-02,USA,1701,0,2022.0
OP645060.1,Influenza A virus (A/Michigan/UOM10045542189/2022(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2022-05-16,USA,1701,0,2022.0
MK744608.1,Influenza A virus (A/Utah/45/2018(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2018-12-03,USA,1737,0,2018.0
MH701476.1,Influenza A virus (A/California/QV532/2018(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2018-01-07,USA,1701,0,2018.0
MN570319.1,Influenza A virus (A/South Australia/1017/2018(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2018-09-21,Australia,1737,0,2018.0
MH601089.1,Influenza A virus (A/Washington/93/2018(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2018-04-23,USA,1737,0,2018.0
MH701284.1,Influenza A virus (A/California/FDX22064/2018(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2018-02-05,USA,1701,0,2018.0
MN319158.1,Influenza A virus (A/Hawaii/43/2019(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2019-05-28,USA,1737,0,2019.0
MN074738.1,Influenza A virus (A/North Carolina/9547/2019(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2019-04-09,USA,1701,0,2019.0
MK927858.1,Influenza A virus (A/Maryland/8959/2019(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2019-02-11,USA,1701,0,2019.0
MK743410.1,Influenza A virus (A/Hawaii/7994/2019(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2019-01-02,USA,1701,0,2019.0
MN819850.1,Influenza A virus (A/Florida/114/2019(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2019-10-15,USA,1737,0,2019.0
OR628052.1,Influenza A virus (A/Hawaii/27/2023(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2023-06-21,USA,1737,0,2023.0
OR201838.1,Influenza A virus (A/Pennsylvania/26/2023(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2023-02-06,USA,1737,0,2023.0
OR201263.1,Influenza A virus (A/Colorado/32/2023(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2023-02-26,USA,1737,0,2023.0
PP303585.1,Influenza A virus (A/New Mexico/53/2023(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2023-11-20,USA,1737,0,2023.0
PP188551.1,Influenza A virus (A/homosapiens/India/15/2023(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2023-09-22,India,1330,0,2023.0
MF182499.1,Influenza A virus (A/Georgia/NHRC_68645/2017(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2017-01-17,USA,1701,4,2017.0
CY233370.1,Influenza A virus (A/Michigan/42/2017(H3N2)) hemagglutinin (HA) gene. complete cds,2017-03-13,USA,1737,0,2017.0
CY244389.1,Influenza A virus (A/Georgia/6277/2017(H3N2)) hemagglutinin (HA) gene. complete cds,2017-03-22,USA,1701,0,2017.0
PP994459.1,Influenza A virus (A/Xiamen City/HA seq of A_Fujian_Tongan_11012_2017(H3N2)/2017(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2017-12-18,China,1701,0,2017.0
MN568927.1,Influenza A virus (A/Brisbane/74/2017(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2017-05-15,Australia,1737,0,2017.0
CY222677.1,Influenza A virus (A/West Virginia/15/2016(H3N2)) hemagglutinin (HA) gene. complete cds,2016-12-27,USA,1737,0,2016.0
CY208808.1,Influenza A virus (A/Nebraska/23/2016(H3N2)) hemagglutinin (HA) gene. complete cds,2016-09-06,USA,1737,0,2016.0
KY583582.1,Influenza A virus (A/Alberta/158/2016(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2016-11-22,Canada,1701,0,2016.0
CY213218.1,Influenza A virus (A/Utah/52/2016(H3N2)) hemagglutinin (HA) gene. complete cds,2016-12-20,USA,1737,0,2016.0
KX414441.1,Influenza A virus (A/Florida/10/2016(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2016-01-26,USA,1737,0,2016.0
CY193507.1,Influenza A virus (A/Florida/4254/2014(H3N2)) hemagglutinin (HA) gene. complete cds,2014-12-18,USA,1701,0,2014.0
KP067730.1,Influenza A virus (A/Para/130148-IEC/2014(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2014-05-19,Brazil,548,0,2014.0
KT205946.1,Influenza A virus (A/Philippines/NHRC_PEL0260/2014(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2014-10-18,Philippines,1698,0,2014.0
CY193392.1,Influenza A virus (A/Georgia/4139/2014(H3N2)) hemagglutinin (HA) gene. complete cds,2014-11-25,USA,1701,0,2014.0
CY193875.1,Influenza A virus (A/Florida/4622/2014(H3N2)) hemagglutinin (HA) gene. complete cds,2014-12-16,USA,1701,0,2014.0
KR611829.1,Influenza A virus (A/Rochester/0055/2012(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2012-12-12,USA,1701,0,2012.0
KP335894.1,Influenza A virus (A/Thailand/CU-B6780/2012(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2012-08-29,Thailand,1701,0,2012.0
JX262025.1,Influenza A virus (A/Pavia/24/2012(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2012-01-23,Italy,1663,0,2012.0
MK730482.1,Influenza A virus (A/New York/WC-LVD-12-085/2012(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2012-12-18,USA,1737,0,2012.0
KC892635.1,Influenza A virus (A/Nevada/09/2012(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2012-03-01,USA,1701,0,2012.0
MT466987.1,Influenza A virus (A/Connecticut/16/2020(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2020-03-01,USA,1737,0,2020.0
MT342613.1,Influenza A virus (A/Texas/32/2020(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2020-02-04,USA,1737,0,2020.0
MW464937.1,Influenza A virus (A/California/55/2020(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2020-10-12,USA,1737,0,2020.0
MT499766.1,Influenza A virus (A/Utah/17/2020(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2020-03-07,USA,1737,0,2020.0
MT375656.1,Influenza A virus (A/Hawaii/19/2020(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2020-02-23,USA,1737,0,2020.0
KC882698.1,Influenza A virus (A/Montana/04/2010(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2010-10-24,USA,1701,0,2010.0
CY160281.1,Influenza A virus (A/Peru/PER261/2010(H3N2)) hemagglutinin (HA) gene. complete cds,2010-10-26,Peru,1731,0,2010.0
HQ229637.1,Influenza A virus (A/Kenya/021/2010(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2010-06-03,Kenya,1200,0,2010.0
HQ185194.1,Influenza A virus (A/Kenya/012/2010(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2010-05-21,Kenya,1200,0,2010.0
KM061027.1,Influenza A virus (A/Mumbai/5257/2010(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2010-08-10,India,1733,0,2010.0
CY188401.1,Influenza A virus (A/Nicaragua/6854_05/2013(H3N2)) hemagglutinin (HA) gene. complete cds,2013-07-04,Nicaragua,1737,0,2013.0
MW789392.1,Influenza A virus (A/Maryland/153_7/2013(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2013-02-06,USA,1762,0,2013.0
KM244540.1,Influenza A virus (A/Mississippi/27/2013(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2013-01-14,USA,1749,0,2013.0
CY141211.1,Influenza A virus (A/Maryland/3196/2013(H3N2)) hemagglutinin (HA) gene. complete cds,2013-01-02,USA,1701,0,2013.0
MW790111.1,Influenza A virus (A/Maryland/277_1/2013(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2013-02-15,USA,1762,0,2013.0
KY044222.1,Influenza A virus (A/Pennsylvania/46/2015(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2015-11-18,USA,1737,0,2015.0
KX413633.1,Influenza A virus (A/California/117/2015(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2015-12-05,USA,1737,0,2015.0
KY615189.1,Influenza A virus (A/Tours/125/2015(H3N2)) segment 4 hemagglutinin. HA1 region. (HA) gene. partial cds,2015-02-20,France,874,0,2015.0
KU729317.1,Influenza A virus (A/British Columbia/39/2015(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2015-01-26,Canada,1701,0,2015.0
KX413641.1,Influenza A virus (A/California/118/2015(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2015-12-15,USA,1737,0,2015.0
EU502025.1,Influenza A virus (A/Okinawa/18/2006(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2006-02-10,Japan,987,0,2006.0
EU502016.1,Influenza A virus (A/NIIGATA/642/2006(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2006-03-14,Japan,987,0,2006.0
CY090517.1,Influenza A virus (A/India/D0612425/2006(H3N2)) hemagglutinin (HA) gene. partial cds,2006-01-30,India,984,0,2006.0
KP456851.1,Influenza A virus (A/Delhi/0612424/2006(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2006-01-30,India,984,0,2006.0
GU323728.1,Influenza A virus (A/Kolkata/220/2006(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2006-06-01,India,962,0,2006.0
KC738786.1,Influenza A virus (A/Taiwan/57/2007(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2007-02-05,Taiwan,972,0,2007.0
CY106432.1,Influenza A virus (A/Guangdong/SZ54/2007(H3N2)) hemagglutinin (HA) gene. partial cds,2007-01-01,China,877,0,2007.0
MF955380.1,Influenza A virus (A/Hong Kong/CUHK71333/2007(H3N2)) segment 4 hemagglutinin gene. partial cds,2007-07-01,Hong Kong,1689,0,2007.0
EU516077.1,Influenza A virus (A/Florida/07/2007(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2007-11-07,USA,1701,2,2007.0
KC458069.1,Influenza A virus (A/Japan/112/2007(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2007-11-16,Japan,1026,0,2007.0
CY117784.1,Influenza A virus (A/Malaysia/14712/1997(H3N2)) hemagglutinin (HA) gene. complete cds,1997-12-20,Malaysia,1732,1,1997.0
JF710754.1,Influenza A virus (A/Scotland/89/1997(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1997-12-30,United Kingdom,987,0,1997.0
CY108360.1,Influenza A virus (A/Shenzhen/262/1997(H3N2)) hemagglutinin (HA) gene. partial cds,1997-01-01,China,960,0,1997.0
EU856921.1,Influenza A virus (A/Hong Kong/CUHK22048/1997(H3N2)) hemagglutinin (HA) gene. complete cds,1997-08-19,China,1701,0,1997.0
CY006523.1,Influenza A virus (A/New York/524/1997(H3N2)) segment 4. complete sequence,1997-12-31,USA,1721,0,1997.0
CY160728.1,Influenza A virus (A/Peru/PER056/2011(H3N2)) hemagglutinin (HA) gene. complete cds,2011-08-23,Peru,1731,0,2011.0
CY110995.1,Influenza A virus (A/Ontario/016/2011(H3N2)) hemagglutinin (HA) gene. complete cds,2011-01-20,Canada,1738,0,2011.0
CY124361.1,Influenza A virus (A/Singapore/KK491/2011(H3N2)) hemagglutinin (HA) gene. complete cds,2011-11-10,Singapore,1758,0,2011.0
KJ667978.1,Influenza A virus (A/India/LKO805/2011(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2011-07-19,India,716,0,2011.0
KT888611.1,Influenza A virus (A/Bulacao/FLU_PHC_0275/2011(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2011-11-15,Philippines,1701,0,2011.0
CY032993.1,Influenza A virus (A/Hong Kong/1-1-MA-20E/1968(H3N2)) segment 4. complete sequence,1968-01-01,Hong Kong,1716,0,1968.0
CY033505.1,Influenza A virus (A/Hong Kong/1-1-MA-12/1968(H3N2)) segment 4. complete sequence,1968-01-01,Hong Kong,1714,0,1968.0
CY033025.1,Influenza A virus (A/Hong Kong/1-5/1968(H3N2)) segment 4. complete sequence,1968-01-01,Hong Kong,1720,0,1968.0
KY321927.1,Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,1968-01-01,China,1765,0,1968.0
CY033529.1,Influenza A virus (A/Hong Kong/1-9-MA21-3/1968(H3N2)) segment 4. complete sequence,1968-01-01,Hong Kong,1726,0,1968.0
CY090477.1,Influenza A virus (A/India/K089051/2008(H3N2)) hemagglutinin (HA) gene. partial cds,2008-06-11,India,984,0,2008.0
KP458739.1,Influenza A virus (A/Kolkutta/089059/2008(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2008-06-23,India,1053,0,2008.0
FJ686925.1,Influenza A virus (A/Tennessee/04/2008(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2008-03-21,USA,1701,0,2008.0
KP459186.1,Influenza A virus (A/Kolkutta/0810437/2008(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2008-07-09,India,1053,0,2008.0
MF955353.1,Influenza A virus (A/Hong Kong/CUHK60906/2008(H3N2)) segment 4 hemagglutinin gene. partial cds,2008-01-01,Hong Kong,1689,0,2008.0
OP623135.1,Influenza A virus (A/Bangkok/FLU-PMKE0005/2009(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2009-08-26,Thailand,1701,0,2009.0
CY067213.1,Influenza A virus (A/California/VRDL296/2009(H3N2)) hemagglutinin (HA) gene. complete cds,2009-04-30,USA,1731,0,2009.0
KC458130.1,Influenza A virus (A/Japan/849/2009(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2009-11-19,Japan,1020,0,2009.0
GQ397760.1,Influenza A virus (A/Murcia/RR3559/2009(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2009-03-02,Spain,807,0,2009.0
GQ895050.1,Influenza A virus (A/South Carolina/14/2009(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,2009-03-09,USA,1701,0,2009.0
MT742803.1,Influenza A virus (A/Cuba/1988-242/1988(H3N2)) segment 4 hemagglutinin. HA1 region. (HA) gene. partial cds,1988-02-12,Cuba,906,0,1988.0
CY003512.1,Influenza A virus (A/Hong Kong/2/1988(H3N2)) hemagglutinin (HA) gene. complete cds,1988-01-01,Hong Kong,1757,0,1988.0
CY114445.1,Influenza A virus (A/Victoria/1/1988(H3N2)) hemagglutinin (HA) gene. complete cds,1988-01-01,Australia,1727,0,1988.0
CY113389.1,Influenza A virus (A/Netherlands/450/1988(H3N2)) hemagglutinin (HA) gene. complete cds,1988-03-01,Netherlands,1731,0,1988.0
CY008724.1,Influenza A virus (A/Memphis/5/1988(H3N2)) hemagglutinin (HA) gene. complete cds,1988-01-01,USA,1721,0,1988.0
CY113797.1,Influenza A virus (A/Paris/407/1991(H3N2)) hemagglutinin (HA) gene. complete cds,1991-12-01,France,1732,0,1991.0
CY113829.1,Influenza A virus (A/Paris/467/1991(H3N2)) hemagglutinin (HA) gene. complete cds,1991-12-01,France,1732,0,1991.0
CY113821.1,Influenza A virus (A/Paris/457/1991(H3N2)) hemagglutinin (HA) gene. complete cds,1991-12-01,France,1731,0,1991.0
CY113837.2,Influenza A virus (A/Paris/512/1991(H3N2)) hemagglutinin (HA) gene. complete cds,1991-12-01,France,1731,0,1991.0
CY113773.1,Influenza A virus (A/Oviedo/31/1991(H3N2)) hemagglutinin (HA) gene. complete cds,1991-12-28,Spain,1735,0,1991.0
MT742809.1,Influenza A virus (A/Habana/1056/1992(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1992-10-17,Cuba,1086,0,1992.0
CY113709.1,Influenza A virus (A/Houston/56941/1992(H3N2)) hemagglutinin (HA) gene. complete cds,1992-04-03,USA,1731,0,1992.0
CY108259.1,Influenza A virus (A/Harbin/1/1992(H3N2)) hemagglutinin (HA) gene. partial cds,1992-01-01,China,960,0,1992.0
KC738699.1,Influenza A virus (A/Taiwan1149/1992(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1992-02-21,Taiwan,972,0,1992.0
CY003712.1,Influenza A virus (A/Hong Kong/14/1992(H3N2)) hemagglutinin (HA) gene. complete cds,1992-01-01,Hong Kong,1750,0,1992.0
CY112829.1,Influenza A virus (A/Singapore/1/1996(H3N2)) hemagglutinin (HA) gene. complete cds,1996-02-12,Singapore,1731,0,1996.0
CY118506.1,Influenza A virus (A/Malaysia/11473/1996(H3N2)) hemagglutinin (HA) gene. complete cds,1996-12-24,Malaysia,1735,0,1996.0
CY011136.1,Influenza A virus (A/New York/602/1996(H3N2)) segment 4. complete sequence,1996-12-23,USA,1722,0,1996.0
CY009716.1,Influenza A virus (A/New York/587/1996(H3N2)) segment 4. complete sequence,1996-11-18,USA,1721,0,1996.0
CY010596.1,Influenza A virus (A/New York/578/1996(H3N2)) segment 4. complete sequence,1996-12-27,USA,1722,0,1996.0
CY121309.1,Influenza A virus (A/Shanghai/11/1987(H3N2)) hemagglutinin (HA) gene. complete cds,1987-01-01,China,1727,0,1987.0
CY108183.1,Influenza A virus (A/Guangdong/9/1987(H3N2)) hemagglutinin (HA) gene. partial cds,1987-01-01,China,960,0,1987.0
MT671478.1,Influenza A virus (A/Cuba/1272/1987(H3N2)) segment 4 hemagglutinin. HA1 region. (HA) gene. partial cds,1987-06-05,Cuba,906,0,1987.0
CY108179.1,Influenza A virus (A/Beijing/7/1987(H3N2)) hemagglutinin (HA) gene. partial cds,1987-01-01,China,960,0,1987.0
MT671473.1,Influenza A virus (A/Cuba/90/1987(H3N2)) segment 4 hemagglutinin. HA1 region. (HA) gene. partial cds,1987-01-07,Cuba,902,0,1987.0
CY003536.1,Influenza A virus (A/Hong Kong/7/1985(H3N2)) hemagglutinin (HA) gene. complete cds,1985-01-01,Hong Kong,1762,0,1985.0
CY008708.1,Influenza A virus (A/Memphis/7/1985(H3N2)) hemagglutinin (HA) gene. complete cds,1985-01-01,USA,1721,0,1985.0
