accession,description,date,country,len,ambiguous,collection_year
CY113325.1,Influenza A virus (A/Netherlands/330/1985(H3N2)) hemagglutinin (HA) gene. complete cds,1985-01-01,Netherlands,1731,0,1985.0
CY008668.1,Influenza A virus (A/Memphis/25/1985(H3N2)) hemagglutinin (HA) gene. complete cds,1985-01-01,USA,1721,0,1985.0
CY009068.1,Influenza A virus (A/Memphis/2/1985(H3N2)) hemagglutinin (HA) gene. complete cds,1985-01-01,USA,1721,0,1985.0
KC738667.1,Influenza A virus (A/Taiwan/1024/1983(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1983-01-24,Taiwan,972,0,1983.0
CY108136.1,Influenza A virus (A/Cnic/5/1983(H3N2)) hemagglutinin (HA) gene. partial cds,1983-01-01,China,960,0,1983.0
CY003736.1,Influenza A virus (A/Hong Kong/5/1983(H3N2)) hemagglutinin (HA) gene. complete cds,1983-01-01,Hong Kong,1721,0,1983.0
CY108145.1,Influenza A virus (A/Shanxi/6/1983(H3N2)) hemagglutinin (HA) gene. partial cds,1983-01-01,China,960,0,1983.0
CY003720.1,Influenza A virus (A/Hong Kong/26/1983(H3N2)) hemagglutinin (HA) gene. complete cds,1983-01-01,Hong Kong,1720,0,1983.0
KP457669.1,Influenza A virus (A/Hong Kong/1269/2001(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2001-08-29,Hong Kong,1122,0,2001.0
KP456510.1,Influenza A virus (A/Brazil/695/2001(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2001-06-06,Brazil,1016,1,2001.0
KP458938.1,Influenza A virus (A/Argentina/25/2001(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2001-06-29,Argentina,1050,0,2001.0
EU856865.1,Influenza A virus (A/Hong Kong/CUHK13658/2001(H3N2)) hemagglutinin (HA) gene. complete cds,2001-03-20,China,1701,0,2001.0
CY002816.1,Influenza A virus (A/New York/301/2001(H3N2)) segment 4. complete sequence,2001-01-21,USA,1760,0,2001.0
CY118706.1,Influenza A virus (A/Malaysia/26468/2003(H3N2)) hemagglutinin (HA) gene. complete cds,2003-12-11,Malaysia,1734,0,2003.0
CY104076.1,Influenza A virus (A/HaNoi/ARI189/2003(H3N2)) hemagglutinin (HA) gene. complete cds,2003-01-01,Viet Nam,1735,0,2003.0
CY091205.1,Influenza A virus (A/Australia/NHRC0010/2003(H3N2)) hemagglutinin (HA) gene. complete cds,2003-07-10,Australia,1731,0,2003.0
CY088443.1,Influenza A virus (A/England/369/2003(H3N2)) hemagglutinin (HA) gene. partial cds,2003-01-01,United Kingdom,986,0,2003.0
CY026135.1,Influenza A virus (A/Austria/82895/2003(H3N2)) segment 4 sequence,2003-03-19,Austria,987,0,2003.0
CY023082.1,Influenza A virus (A/Auckland/617/2005(H3N2)) segment 4. complete sequence,2005-09-28,New Zealand,1727,0,2005.0
EU501709.1,Influenza A virus (A/KYUNGNAM/170/2005(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2005-01-26,South Korea,987,0,2005.0
CY019747.1,Influenza A virus (A/Queensland/60/2005(H3N2)) segment 4. complete sequence,2005-08-18,Australia,1716,0,2005.0
EU501627.1,Influenza A virus (A/CHIBA/32/2005(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2005-02-22,Japan,987,0,2005.0
AB281247.1,Influenza A virus (A/Hanoi/TB285/2005(H3N2)) HA gene for hemagglutinin. partial cds,2005-05-18,Viet Nam,912,0,2005.0
KP458260.1,Influenza A virus (A/Guangzhou/438/2000(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2000-05-16,China,987,0,2000.0
KP457200.1,Influenza A virus (A/Brazil/4b/2000(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2000-07-06,Brazil,987,0,2000.0
EF462561.1,Influenza A virus (A/South Africa/57/2000(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2000-06-22,South Africa,973,0,2000.0
CY011592.1,Influenza A virus (A/Waikato/1/2000(H3N2)) segment 4. complete sequence,2000-08-09,New Zealand,1721,0,2000.0
KP457483.1,Influenza A virus (A/Brazil/18a/2000(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,2000-07-14,Brazil,1027,0,2000.0
CY008700.1,Influenza A virus (A/Memphis/108/1976(H3N2)) hemagglutinin (HA) gene. complete cds,1976-01-01,USA,1724,0,1976.0
MK028559.1,Influenza A virus (A/Habana/104/1976(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1976-03-24,Cuba,671,0,1976.0
CY113205.1,Influenza A virus (A/Bilthoven/5029/1976(H3N2)) hemagglutinin (HA) gene. complete cds,1976-01-01,Netherlands,1735,0,1976.0
CY009060.1,Influenza A virus (A/Memphis/105/1976(H3N2)) hemagglutinin (HA) gene. complete cds,1976-01-01,USA,1724,0,1976.0
CY022309.1,Influenza A virus (A/Memphis/104/1976(H3N2)) segment 4. complete sequence,1976-01-01,USA,1726,0,1976.0
CY112305.1,Influenza A virus (A/Bilthoven/21793/1972(H3N2)) hemagglutinin (HA) gene. complete cds,1972-01-01,Netherlands,1734,1,1972.0
CY113077.1,Influenza A virus (A/Bilthoven/23290/1972(H3N2)) hemagglutinin (HA) gene. complete cds,1972-01-01,Netherlands,1738,0,1972.0
CY113085.1,Influenza A virus (A/England/42/1972(H3N2)) hemagglutinin (HA) gene. complete cds,1972-01-01,United Kingdom,1734,0,1972.0
EF626613.1,Influenza A virus (A/England/42/1972(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1972-01-01,United Kingdom,987,0,1972.0
CY009636.1,Influenza A virus (A/Udorn/72(H3N2)) segment 4. complete sequence,1972-01-01,Russia,1724,0,1972.0
CY108125.1,Influenza A virus (A/Hebei/6/1982(H3N2)) hemagglutinin (HA) gene. partial cds,1982-01-01,China,960,0,1982.0
KC738666.1,Influenza A virus (A/Taiwan/1021/1982(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1982-12-25,Taiwan,972,0,1982.0
CY108135.1,Influenza A virus (A/Beijing/80-2/1982(H3N2)) hemagglutinin (HA) gene. partial cds,1982-01-01,China,960,0,1982.0
CY108126.1,Influenza A virus (A/Hebei/7/1982(H3N2)) hemagglutinin (HA) gene. partial cds,1982-01-01,China,960,0,1982.0
CY077834.1,Influenza A virus (A/Netherlands/233/1982(H3N2)) hemagglutinin (HA) gene. complete cds,1982-01-01,Netherlands,1755,0,1982.0
CY006203.1,Influenza A virus (A/Nanjing/13/1980(H3N2)) hemagglutinin (HA) gene. complete cds,1980-01-01,China,1721,0,1980.0
CY003488.1,Influenza A virus (A/Hong Kong/46/1980(H3N2)) hemagglutinin (HA) gene. complete cds,1980-01-01,Hong Kong,1737,0,1980.0
CY006043.1,Influenza A virus (A/Hong Kong/45/1980(H3N2)) hemagglutinin (HA) gene. complete cds,1980-01-01,Hong Kong,1749,1,1980.0
CY108114.1,Influenza A virus (A/Shanghai/81/1980(H3N2)) hemagglutinin (HA) gene. partial cds,1980-01-01,China,960,0,1980.0
CY108117.1,Influenza A virus (A/Guangdong/22/1980(H3N2)) hemagglutinin (HA) gene. partial cds,1980-01-01,China,960,0,1980.0
CY108154.1,Influenza A virus (A/Guangdong/4/1984(H3N2)) hemagglutinin (HA) gene. partial cds,1984-01-01,China,960,0,1984.0
CY108168.1,Influenza A virus (A/Shitie/2/1984(H3N2)) hemagglutinin (HA) gene. partial cds,1984-01-01,China,960,0,1984.0
FJ203727.1,Influenza A virus (A/Taiwan/VGHYM0109-12/1984(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1984-01-01,Taiwan,535,0,1984.0
CY008172.1,Influenza A virus (A/Nanjing/28/1984(H3N2)) hemagglutinin (HA) gene. complete cds,1984-01-01,China,1722,1,1984.0
CY108174.1,Influenza A virus (A/Dandong/28-2/1984(H3N2)) hemagglutinin (HA) gene. partial cds,1984-01-01,China,960,0,1984.0
CY008260.1,Influenza A virus (A/Canterbury/06/2002(H3N2)) segment 4. complete sequence,2002-04-19,New Zealand,1714,0,2002.0
CY017925.1,Influenza A virus (A/Queensland/29/2002(H3N2)) segment 4. complete sequence,2002-08-17,Australia,1711,0,2002.0
CY013096.1,Influenza A virus (A/Waikato/36/2002(H3N2)) segment 4. complete sequence,2002-07-23,New Zealand,1717,0,2002.0
CY011632.1,Influenza A virus (A/Wellington/38/2002(H3N2)) segment 4. complete sequence,2002-06-17,New Zealand,1720,0,2002.0
CY000393.1,Influenza A virus (A/New York/87/2002(H3N2)) segment 4. complete sequence,2002-01-08,USA,1711,0,2002.0
EF670523.1,Influenza A virus (A/Oslo/800/1999(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1999-02-18,Norway,551,0,1999.0
CY108436.1,Influenza A virus (A/Shenzhen/1090/1999(H3N2)) hemagglutinin (HA) gene. partial cds,1999-01-01,China,960,0,1999.0
CY121424.1,Influenza A virus (A/California/32/1999(H3N2)) hemagglutinin (HA) gene. complete cds,1999-01-01,USA,1723,0,1999.0
CY090893.1,Influenza A virus (A/Illinois/NHRC0001/1999(H3N2)) hemagglutinin (HA) gene. complete cds,1999-11-01,USA,1731,0,1999.0
EU856965.1,Influenza A virus (A/Hong Kong/CUHK30314/1999(H3N2)) hemagglutinin (HA) gene. complete cds,1999-07-03,China,1701,0,1999.0
CY012512.1,Influenza A virus (A/New York/691/1995(H3N2)) segment 4. complete sequence,1995-01-03,USA,1721,0,1995.0
CY114189.1,Influenza A virus (A/Geneva/A9509/1995(H3N2)) hemagglutinin (HA) gene. complete cds,1995-02-01,Switzerland,1731,0,1995.0
CY114165.1,Influenza A virus (A/Finland/338/1995(H3N2)) hemagglutinin (HA) gene. complete cds,1995-01-01,Finland,1732,0,1995.0
CY011808.1,Influenza A virus (A/New York/647/1995(H3N2)) segment 4. complete sequence,1995-12-27,USA,1721,0,1995.0
CY106210.1,Influenza A virus (A/Guangdong/SZ205/1995(H3N2)) hemagglutinin (HA) gene. partial cds,1995-01-01,China,870,0,1995.0
EF566085.1,Influenza A virus (A/Perth/24/98(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1998-01-01,Australia,994,0,1998.0
CY003560.1,Influenza A virus (A/New York/448/1998(H3N2)) segment 4. complete sequence,1998-11-23,USA,1762,0,1998.0
EU856881.1,Influenza A virus (A/Hong Kong/CUHK18218/1998(H3N2)) hemagglutinin (HA) gene. partial cds,1998-09-05,China,1699,0,1998.0
CY114309.1,Influenza A virus (A/Netherlands/462/1998(H3N2)) hemagglutinin (HA) gene. complete cds,1998-12-16,Netherlands,1731,0,1998.0
CY006555.1,Influenza A virus (A/New York/532/1998(H3N2)) segment 4. complete sequence,1998-01-18,USA,1721,0,1998.0
CY108203.1,Influenza A virus (A/Qingdao/33/1989(H3N2)) hemagglutinin (HA) gene. partial cds,1989-01-01,China,960,0,1989.0
CY121024.1,Influenza A virus (A/Beijing/353/1989(H3N2)) hemagglutinin (HA) gene. complete cds,1989-01-01,China,1737,0,1989.0
CY108200.1,Influenza A virus (A/Guangdong/19/1989(H3N2)) hemagglutinin (HA) gene. partial cds,1989-01-01,China,960,0,1989.0
KM821283.1,Influenza A virus (A/Netherlands/620/1989(H3N2)) segment 4 hemagglutinin (HA) gene. complete cds,1989-01-01,Netherlands,1736,1,1989.0
CY108192.1,Influenza A virus (A/Beijing/148/1989(H3N2)) hemagglutinin (HA) gene. partial cds,1989-01-01,China,960,0,1989.0
CY013725.1,Influenza A virus (A/New York/792/1993(H3N2)) segment 4. complete sequence,1993-03-09,USA,1721,0,1993.0
CY012128.1,Influenza A virus (A/New York/758/1993(H3N2)) segment 4. complete sequence,1993-02-03,USA,1723,0,1993.0
CY012144.1,Influenza A virus (A/New York/760/1993(H3N2)) segment 4. complete sequence,1993-02-09,USA,1723,0,1993.0
CY013741.1,Influenza A virus (A/New York/795/1993(H3N2)) segment 4. complete sequence,1993-02-04,USA,1721,0,1993.0
CY077800.1,Influenza A virus (A/Netherlands/179/1993(H3N2)) segment 4 sequence,1993-01-01,Netherlands,1731,1,1993.0
CY012976.1,Influenza A virus (A/New York/736/1994(H3N2)) segment 4. complete sequence,1994-01-21,USA,1722,0,1994.0
CY108275.1,Influenza A virus (A/Beijing262/41/1994(H3N2)) hemagglutinin (HA) gene. partial cds,1994-01-01,China,960,0,1994.0
CY011936.1,Influenza A virus (A/New York/728/1994(H3N2)) segment 4. complete sequence,1994-02-01,USA,1721,0,1994.0
CY011336.1,Influenza A virus (A/New York/696/1994(H3N2)) segment 4. complete sequence,1994-12-30,USA,1721,0,1994.0
CY013024.1,Influenza A virus (A/New York/753/1994(H3N2)) segment 4. complete sequence,1994-02-15,USA,1720,0,1994.0
AY945264.1,Influenza A virus (A/Nepal/1648/2004(H3N2)) hemagglutinin gene. partial cds,,Nepal,1000,0,
CY121504.1,Influenza A virus (A/reassortant/NYMC X-207(Perth/10/2010 x Puerto Rico/8/1934)(H3N2)) hemagglutinin (HA) gene. complete cds,,,1732,0,
AB441899.1,Influenza A virus (A/Sendai-H/630/2006(H3N2)) HA gene for hemagglutinin. partial cds,,Japan,901,0,
DQ336007.1,Influenza A virus (A/Brazil/003/00(H3N2)) hemagglutinin (HA1) gene. partial cds,,Brazil,984,0,
CY121365.1,Influenza A virus (A/reassortant/X-129(South Africa/1147/1996 x Puerto Rico/8/1934)(H3N2)) hemagglutinin (HA) gene. complete cds,,,1737,0,
CY113093.1,Influenza A virus (A/Bilthoven/552/1973(H3N2)) hemagglutinin (HA) gene. complete cds,1973-01-01,Netherlands,1738,0,1973.0
CY113101.1,Influenza A virus (A/Bilthoven/3517/1973(H3N2)) hemagglutinin (HA) gene. complete cds,1973-01-01,Netherlands,1735,0,1973.0
CY003528.1,Influenza A virus (A/Hong Kong/11/1973(H3N2)) hemagglutinin (HA) gene. complete cds,1973-01-01,Hong Kong,1740,0,1973.0
CY147430.1,Influenza A virus (A/Port Chalmers/JY2/1973(H3N2)) hemagglutinin (HA) gene. complete cds,1973-01-01,New Zealand,1737,0,1973.0
EF626618.1,Influenza A virus (A/Port Chalmers/1/1973(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1973-01-01,New Zealand,987,0,1973.0
CY121000.1,Influenza A virus (A/Bangkok/1/1979(H3N2)) hemagglutinin (HA) gene. complete cds,1979-01-01,Thailand,1737,0,1979.0
CY114429.1,Influenza A virus (A/Bangkok/1/1979(H3N2)) hemagglutinin (HA) gene. complete cds,1979-01-01,Thailand,1737,0,1979.0
CY108112.1,Influenza A virus (A/Kuntie/2/1979(H3N2)) hemagglutinin (HA) gene. partial cds,1979-01-01,China,960,0,1979.0
CY108110.1,Influenza A virus (A/Chaoyang/11/1979(H3N2)) hemagglutinin (HA) gene. partial cds,1979-01-01,China,960,0,1979.0
CY108111.1,Influenza A virus (A/Cnic/20/1979(H3N2)) hemagglutinin (HA) gene. partial cds,1979-01-01,China,960,0,1979.0
CY112361.1,Influenza A virus (A/Bilthoven/4791/1981(H3N2)) hemagglutinin (HA) gene. complete cds,1981-01-01,Netherlands,1732,0,1981.0
CY113277.1,Influenza A virus (A/Lyon/2380/1981(H3N2)) hemagglutinin (HA) gene. complete cds,1981-01-01,France,1735,0,1981.0
CY108119.1,Influenza A virus (A/Fujian/29/1981(H3N2)) hemagglutinin (HA) gene. partial cds,1981-01-01,China,960,0,1981.0
CY108118.1,Influenza A virus (A/Chongwen/2/1981(H3N2)) hemagglutinin (HA) gene. partial cds,1981-01-01,China,960,0,1981.0
FJ203728.1,Influenza A virus (A/Taiwan/VGHYM0707-02/1981(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1981-07-01,Taiwan,535,0,1981.0
CY113501.1,Influenza A virus (A/Memphis/2/1990(H3N2)) hemagglutinin (HA) gene. complete cds,1990-01-01,USA,1734,0,1990.0
CY113509.1,Influenza A virus (A/Memphis/5/1990(H3N2)) hemagglutinin (HA) gene. complete cds,1990-01-01,USA,1731,0,1990.0
CY108224.1,Influenza A virus (A/Guangdong/38/1990(H3N2)) hemagglutinin (HA) gene. partial cds,1990-01-01,China,960,0,1990.0
CY108223.1,Influenza A virus (A/Guangdong/36/1990(H3N2)) hemagglutinin (HA) gene. partial cds,1990-01-01,China,960,0,1990.0
FJ203721.1,Influenza A virus (A/Taiwan/VGHYM1001-06/1990(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1990-10-01,Taiwan,535,0,1990.0
CY113149.1,Influenza A virus (A/Bilthoven/334/1975(H3N2)) hemagglutinin (HA) gene. complete cds,1975-01-01,Netherlands,1736,0,1975.0
CY121197.1,Influenza A virus (A/Victoria/3/1975(H3N2)) hemagglutinin (HA) gene. complete cds,1975-01-01,Australia,1743,0,1975.0
CY021077.1,Influenza A virus (A/Albany/42/1975(H3N2)) segment 4. complete sequence,1975-01-01,USA,1720,0,1975.0
CY113181.1,Influenza A virus (A/Victoria/3/1975(H3N2)) hemagglutinin (HA) gene. complete cds,1975-01-01,Australia,1740,0,1975.0
CY113157.1,Influenza A virus (A/Bilthoven/1843/1975(H3N2)) hemagglutinin (HA) gene. complete cds,1975-01-01,Netherlands,1734,0,1975.0
CY006843.1,Influenza A virus (A/Memphis/5/1977(H3N2)) hemagglutinin (HA) gene. complete cds,1977-01-01,USA,1721,0,1977.0
CY008115.1,Influenza A virus (A/Memphis/2/1977(H3N2)) hemagglutinin (HA) gene. complete cds,1977-01-01,USA,1721,0,1977.0
CY111503.1,Influenza A virus (A/Bcm/3/1977(H3N2)) hemagglutinin (HA) gene. partial cds,1977-12-30,USA,954,0,1977.0
CY113261.1,Influenza A virus (A/Texas/1/1977(H3N2)) hemagglutinin (HA) gene. complete cds,1977-01-01,USA,1732,0,1977.0
CY113237.1,Influenza A virus (A/Bilthoven/3895/1977(H3N2)) hemagglutinin (HA) gene. complete cds,1977-01-01,Netherlands,1734,0,1977.0
CY020333.1,Influenza A virus (A/Memphis/3/1986(H3N2)) segment 4. complete sequence,1986-01-01,USA,1721,0,1986.0
CY108177.1,Influenza A virus (A/Chongwen/2/1986(H3N2)) hemagglutinin (HA) gene. partial cds,1986-01-01,China,960,0,1986.0
CY108178.1,Influenza A virus (A/Xuanwu/17/1986(H3N2)) hemagglutinin (HA) gene. partial cds,1986-01-01,China,960,0,1986.0
CY011288.1,Influenza A virus (A/Memphis/5/1986(H3N2)) segment 4. complete sequence,1986-01-01,USA,1721,0,1986.0
CY016060.1,Influenza A virus (A/Memphis/2/1986(H3N2)) segment 4. complete sequence,1986-01-01,USA,1721,0,1986.0
CY112257.1,Influenza A virus (A/Bilthoven/808/1969(H3N2)) hemagglutinin (HA) gene. complete cds,1969-01-01,Netherlands,1728,0,1969.0
CY113053.1,Influenza A virus (A/Bilthoven/17938/1969(H3N2)) hemagglutinin (HA) gene. complete cds,1969-01-01,Netherlands,1734,0,1969.0
CY111496.1,Influenza A virus (A/Bcm/2/1969(H3N2)) hemagglutinin (HA) gene. partial cds,1969-01-07,USA,936,0,1969.0
CY019899.1,Influenza A virus (A/Albany/1/1969(H3N2)) segment 4. complete sequence,1969-01-01,USA,1724,0,1969.0
CY021837.1,Influenza A virus (A/Albany/4/1969(H3N2)) segment 4. complete sequence,1969-01-01,USA,1743,0,1969.0
EF626615.1,Influenza A virus (A/Hong Kong/107/1971(H3N2)) segment 4 hemagglutinin (HA) gene. partial cds,1971-01-01,Hong Kong,987,0,1971.0
CY021597.1,Influenza A virus (A/Memphis/3/1971(H3N2)) segment 4. complete sequence,1971-01-01,USA,1724,0,1971.0
CY112289.1,Influenza A virus (A/Hong Kong/107/1971(H3N2)) hemagglutinin (HA) gene. complete cds,1971-01-01,Hong Kong,1734,0,1971.0
CY006683.1,Influenza A virus (A/Hong Kong/46/1971(H3N2)) hemagglutinin (HA) gene. complete cds,1971-01-01,Hong Kong,1727,0,1971.0
CY112281.1,Influenza A virus (A/Bilthoven/6449/1971(H3N2)) hemagglutinin (HA) gene. complete cds,1971-01-01,Netherlands,1734,0,1971.0
CY108105.1,Influenza A virus (A/Cnic/5/1974(H3N2)) hemagglutinin (HA) gene. partial cds,1974-01-01,China,960,0,1974.0
CY108106.1,Influenza A virus (A/Jilin/13/1974(H3N2)) hemagglutinin (HA) gene. partial cds,1974-01-01,China,960,0,1974.0
CY006819.1,Influenza A virus (A/Memphis/102/1974(H3N2)) hemagglutinin (HA) gene. complete cds,1974-01-01,USA,1724,0,1974.0
CY113117.1,Influenza A virus (A/Bilthoven/5930/1974(H3N2)) hemagglutinin (HA) gene. complete cds,1974-01-01,Netherlands,1734,0,1974.0
CY113141.1,Influenza A virus (A/Bilthoven/9459/1974(H3N2)) hemagglutinin (HA) gene. complete cds,1974-01-01,Netherlands,1738,0,1974.0
CY021117.1,Influenza A virus (A/Albany/6/1970(H3N2)) segment 4. complete sequence,1970-01-01,USA,1724,0,1970.0
CY021085.1,Influenza A virus (A/Albany/2/1970(H3N2)) segment 4. complete sequence,1970-01-01,USA,1730,0,1970.0
CY112265.1,Influenza A virus (A/Bilthoven/93/1970(H3N2)) hemagglutinin (HA) gene. complete cds,1970-01-01,Netherlands,1735,1,1970.0
CY022946.1,Influenza A virus (A/Albany/3/1970(H3N2)) segment 4. complete sequence,1970-01-01,USA,1722,0,1970.0
CY111497.1,Influenza A virus (A/Bcm/1/1970(H3N2)) hemagglutinin (HA) gene. partial cds,1970-06-14,USA,949,0,1970.0
CY006707.1,Influenza A virus (A/Memphis/18/1978(H3N2)) hemagglutinin (HA) gene. complete cds,1978-01-01,USA,1721,0,1978.0
CY111504.1,Influenza A virus (A/Bcm/1/1978(H3N2)) hemagglutinin (HA) gene. partial cds,1978-01-03,USA,970,0,1978.0
CY006691.1,Influenza A virus (A/Memphis/2/1978(H3N2)) hemagglutinin (HA) gene. complete cds,1978-01-01,USA,1721,0,1978.0
CY006699.1,Influenza A virus (A/Memphis/12/1978(H3N2)) hemagglutinin (HA) gene. complete cds,1978-01-01,USA,1721,0,1978.0
CY020221.1,Influenza A virus (A/Albany/14/1978(H3N2)) segment 4. complete sequence,1978-01-01,USA,1722,0,1978.0
